temp,humidity,flow,flow_level
"32.3,66,3.9,2"
"35.2,66,3.9,2"
"31.8,63,0.7,0"
"35.3,58,3.2,2"
"29.7,60,2.1,1"
"23.8,56,1.6,0"
"31.6,46,3.0,2"
"35.4,54,2.4,1"
"39.1,52,3.3,2"
"32.4,56,1.5,0"
"36.6,75,3.2,2"
"32.8,48,3.4,2"
"34.2,64,3.0,2"
"36.9,50,0.9,0"
"23.0,80,2.6,1"
"28.4,51,1.7,1"
"30.6,52,1.0,0"
"29.8,68,2.5,1"
"33.9,66,1.1,1"
"23.3,66,1.1,0"
"27.2,54,0.9,0"
"31.9,57,2.6,1"
"28.4,70,2.3,1"
"28.8,63,1.5,0"
"32.6,67,2.0,1"
"33.7,54,2.0,1"
"32.0,64,0.1,0"
"28.2,73,0.7,0"
"31.7,67,2.2,2"
"26.6,38,2.9,1"
"27.0,57,2.2,1"
"24.7,63,1.7,1"
"32.8,52,1.6,1"
"30.6,52,2.5,1"
"29.1,65,5.4,2"
"28.4,49,3.6,2"
"29.4,62,1.6,1"
"34.8,72,2.5,1"
"30.5,54,1.9,1"
"28.1,65,1.1,0"
"27.2,44,0.8,0"
"32.3,56,3.6,2"
"34.2,47,3.1,2"
"40.0,50,1.7,1"
"33.0,51,1.7,1"
"25.4,66,2.7,1"
"36.7,58,2.9,1"
"27.9,70,2.1,1"
"25.9,68,2.0,0"
"27.7,64,1.9,2"
"35.3,42,2.8,2"
"34.0,52,2.0,1"
"33.5,48,1.0,0"
"26.2,57,1.5,0"
"29.1,55,3.1,2"
"26.7,41,2.1,1"
"35.5,46,0.8,0"
"29.0,52,1.6,1"
"32.9,56,1.2,0"
"35.0,71,0.1,0"
"27.9,70,3.1,2"
"38.8,59,1.5,0"
"24.0,61,1.5,0"
"37.7,68,1.6,1"
"25.5,63,1.5,1"
"40.6,59,3.5,2"
"33.6,51,2.6,1"
"25.8,79,0.8,0"
"31.1,59,0.5,0"
"36.1,44,2.7,0"
"30.4,58,1.8,1"
"30.6,62,2.4,1"
"30.0,62,1.2,0"
"29.6,53,1.3,0"
"34.1,55,2.8,1"
"38.7,41,2.9,1"
"30.2,67,2.5,1"
"31.9,48,1.9,1"
"25.9,67,1.3,0"
"30.9,52,2.4,1"
"27.6,79,2.4,1"
"32.5,47,1.8,1"
"39.5,54,3.6,2"
"31.5,52,2.2,1"
"30.4,62,1.3,0"
"30.0,55,2.7,1"
"34.1,59,1.3,0"
"33.8,50,1.6,1"
"30.4,60,2.8,1"
"33.5,75,1.6,1"
"32.3,81,2.9,1"
"33.1,66,0.7,0"
"36.8,61,1.5,0"
"34.1,57,1.3,0"
"35.1,67,2.7,1"
"29.0,36,3.8,2"
"35.2,68,2.3,1"
"32.0,90,2.9,0"
"29.4,74,0.1,0"
"29.9,55,1.8,1"
"31.0,70,2.4,1"
"37.3,62,4.1,2"
"34.7,57,1.8,0"
"30.2,46,3.9,2"
"34.5,62,2.2,1"
"31.1,55,2.0,1"
"29.6,63,1.3,0"
"33.0,66,3.3,2"
"25.1,48,1.4,0"
"34.0,51,1.7,1"
"36.7,72,2.3,1"
"25.8,64,1.7,1"
"32.2,62,3.4,2"
"29.8,30,1.2,0"
"28.0,68,3.1,2"
"24.4,72,2.4,1"
"32.9,59,1.3,0"
"24.7,55,1.6,1"
"32.0,61,2.6,1"
"29.6,56,1.5,0"
"32.1,61,1.4,0"
"36.1,53,1.9,1"
"29.1,60,2.6,1"
"31.3,65,0.4,0"
"29.4,55,1.7,1"
"25.1,75,4.4,2"
"28.2,72,1.4,0"
"35.4,59,3.2,2"
"34.0,75,1.4,0"
"32.5,57,0.4,0"
"29.4,62,2.6,1"
"25.4,48,2.8,1"
"27.1,54,3.3,2"
"27.3,74,2.9,1"
"41.6,68,0.1,0"
"34.8,53,3.4,2"
"23.7,43,1.6,1"
"38.1,50,2.5,1"
"34.6,48,2.5,1"
"37.7,63,3.6,2"
"32.6,47,2.7,1"
"31.6,45,2.7,1"
"38.2,68,3.9,2"
"27.4,49,1.0,0"
"35.3,77,2.4,1"
"29.6,67,0.1,0"
"36.2,73,2.6,1"
"25.6,57,2.1,1"
"35.8,59,3.0,2"
"29.4,70,1.3,0"
"29.7,65,2.2,1"
"37.3,74,4.1,2"
"29.1,70,4.5,2"
"31.2,52,1.2,0"
"24.1,57,2.7,1"
"37.6,73,0.8,0"
"30.1,64,1.1,0"
"25.0,62,2.0,1"
"30.4,70,3.4,2"
"28.3,56,2.7,1"
"40.2,59,3.6,2"
"24.6,75,3.1,2"
"31.6,66,2.2,1"
"31.3,67,2.5,1"
"28.7,64,4.4,2"
"29.6,30,1.7,0"
"31.8,58,3.7,2"
"31.2,61,1.2,0"
"26.0,64,2.6,1"
"37.0,38,2.8,1"
"37.7,66,1.0,0"
"24.5,55,1.8,1"
"33.5,52,4.4,2"
"40.1,50,0.9,1"
"40.3,52,1.7,1"
"30.4,64,1.5,0"
"27.5,55,4.1,2"
"29.4,57,5.2,2"
"26.3,47,2.6,1"
"29.1,64,2.4,1"
"33.4,81,1.9,0"
"30.6,56,2.0,1"
"34.5,62,2.4,1"
"31.2,59,1.8,1"
"31.4,80,2.2,1"
"26.6,74,5.2,2"
"30.1,53,1.9,1"
"33.3,84,3.2,2"
"32.8,43,0.2,0"
"33.6,58,1.1,0"
"29.3,57,1.2,0"
"30.5,47,1.0,0"
"34.1,47,2.8,1"
"30.6,61,3.1,2"
"33.8,51,2.0,1"
"30.3,62,2.4,1"
"34.1,55,2.9,1"
"26.7,52,4.0,2"
"31.8,52,1.7,1"
"27.4,51,1.9,1"
"32.3,59,1.6,1"
"35.7,34,3.1,2"
"32.4,43,3.4,2"
"36.0,72,4.1,2"
"30.1,54,2.5,1"
"29.0,71,2.6,1"
"26.4,56,2.7,1"
"33.4,62,2.2,1"
"28.3,54,2.3,1"
"36.9,47,1.6,1"
"30.2,58,4.2,2"
"32.9,59,4.2,2"
"33.9,50,2.0,1"
"35.7,63,3.4,1"
"34.5,56,1.8,1"
"30.7,60,3.0,2"
"34.2,47,2.1,1"
"31.5,70,1.6,1"
"27.1,70,2.6,1"
"36.1,56,2.5,1"
"33.4,42,3.7,2"
"28.6,71,2.7,1"
"31.6,53,3.3,2"
"32.5,52,1.8,0"
"28.2,61,2.1,1"
"33.0,43,0.9,0"
"39.0,48,2.0,1"
"28.7,57,2.8,1"
"33.5,73,2.3,1"
"28.8,52,2.2,1"
"31.2,45,0.1,0"
"34.3,63,1.9,1"
"31.8,58,3.8,2"
"35.0,54,1.7,2"
"38.6,56,2.7,1"
"31.1,42,1.5,0"
"27.6,60,2.1,1"
"29.3,61,3.5,2"
"29.7,51,1.6,1"
"30.7,62,4.1,2"
"25.8,69,2.5,1"
"31.3,68,0.7,0"
"31.2,61,2.8,1"
"31.1,52,3.2,2"
"32.6,50,1.3,0"
"27.5,63,2.9,1"
"38.0,56,2.1,1"
"27.5,62,1.2,0"
"27.2,40,2.2,1"
"31.0,56,1.0,0"
"29.3,36,2.7,1"
"26.2,78,0.6,0"
"34.2,80,3.3,2"
"24.7,55,1.2,0"
"30.5,70,2.3,1"
"39.8,51,2.3,1"
"37.6,50,2.7,1"
"31.5,73,1.9,1"
"30.5,64,3.0,2"
"33.9,63,1.9,0"
"37.4,63,2.3,1"
"33.3,60,1.0,1"
"28.5,63,0.9,0"
"31.3,59,2.6,1"
"29.9,65,3.3,2"
"29.3,33,2.1,1"
"34.2,58,0.1,0"
"36.2,54,2.1,0"
"32.8,69,1.2,0"
"32.4,55,2.4,1"
"26.7,57,1.2,0"
"26.6,47,0.4,0"
"29.8,69,2.6,1"
"36.5,51,2.3,1"
"38.2,43,2.2,1"
"28.2,57,2.7,1"
"25.8,67,3.1,2"
"32.8,52,3.3,1"
"37.7,59,2.8,1"
"26.5,51,0.8,0"
"34.0,51,2.7,1"
"32.5,58,2.7,1"
"30.9,56,0.1,1"
"30.3,48,1.7,1"
"37.9,77,2.7,1"
"24.8,70,2.4,1"
"25.4,62,2.3,1"
"29.0,59,1.6,1"
"32.4,52,4.4,2"
"31.6,62,4.9,2"
"29.2,50,3.4,2"
"24.9,54,3.4,2"
"28.6,52,1.4,0"
"25.4,57,1.3,0"
"22.7,58,1.0,0"
"35.6,52,0.7,0"
"31.3,55,2.8,1"
"27.3,64,2.8,1"
"31.4,41,2.5,1"
"27.9,67,1.6,1"
"38.6,60,2.0,1"
"37.8,67,2.2,1"
"26.1,42,1.7,1"
"31.7,62,3.0,2"
"30.8,30,2.0,1"
"33.8,69,3.4,2"
"39.0,63,1.7,1"
"32.3,46,2.6,1"
"32.5,56,2.0,1"
"35.4,68,3.9,2"
"28.9,68,1.5,0"
"33.3,55,2.9,1"
"41.7,59,3.2,2"
"31.6,56,2.0,1"
"32.1,74,4.1,2"
"28.2,60,2.6,1"
"31.6,70,2.8,1"
"28.7,60,2.1,0"
"33.0,62,1.5,0"
"34.1,48,0.5,0"
"30.6,58,1.8,1"
"32.4,58,1.6,1"
"31.4,63,4.4,2"
"25.9,47,1.9,0"
"36.3,64,1.9,1"
"33.0,59,0.9,0"
"36.9,51,3.8,2"
"32.2,42,2.4,1"
"32.0,47,2.0,1"
"31.1,40,3.0,2"
"23.5,67,1.7,1"
"29.2,30,2.3,0"
"38.9,61,1.7,0"
"29.4,52,2.1,1"
"34.8,61,2.9,1"
"36.1,50,4.1,2"
"35.7,42,2.2,1"
"32.4,61,2.1,2"
"28.9,64,1.8,1"
"25.2,45,1.9,1"
"31.6,69,1.8,1"
"30.6,56,1.8,0"
"28.5,65,2.2,1"
"30.8,69,2.2,1"
"34.3,71,3.1,2"
"32.8,63,2.5,1"
"33.4,44,3.1,2"
"38.9,64,2.6,1"
"33.9,56,3.3,1"
"33.5,57,2.4,1"
"34.8,58,1.4,0"
"29.2,74,2.9,1"
"31.9,54,1.0,0"
"32.9,57,2.4,1"
"30.0,51,0.7,0"
"25.7,32,1.7,1"
"31.5,68,0.4,0"
"32.0,65,1.3,0"
"31.7,42,1.9,1"
"42.0,72,1.7,1"
"34.8,72,1.3,0"
"29.5,46,1.5,0"
"28.9,84,3.2,2"
"30.9,66,0.7,0"
"30.9,69,2.8,1"
"32.7,62,1.6,1"
"34.8,53,1.9,1"
"28.7,56,2.7,1"
"28.5,67,2.7,1"
"33.0,59,3.6,2"
"33.6,51,3.8,2"
"31.4,71,2.2,0"
"28.6,44,3.0,2"
"34.6,57,2.4,1"
"34.0,50,3.7,2"
"27.4,62,2.5,1"
"39.0,67,2.3,1"
"27.1,69,2.6,1"
"34.6,58,3.8,2"
"34.3,61,3.0,2"
"33.2,44,3.6,2"
"26.8,61,2.8,1"
"33.7,59,1.7,1"
"32.5,38,1.0,0"
"35.4,58,4.6,2"
"32.0,59,0.3,0"
"32.2,60,2.4,1"
"24.0,42,3.1,2"
"32.7,46,3.4,2"
"37.6,52,1.9,2"
"38.7,72,1.2,1"
"31.8,62,3.2,2"
"32.5,64,1.4,0"
"37.4,55,0.6,0"
"28.3,40,3.8,2"
"27.8,64,2.7,1"
"37.8,47,3.6,2"
"28.4,59,1.5,0"
"35.0,51,1.8,1"
"34.9,65,0.7,0"
"27.5,68,3.9,2"
"41.3,56,2.9,1"
"30.5,40,3.5,2"
"35.7,50,1.3,0"
"35.4,47,2.6,1"
"30.9,69,0.9,0"
"32.3,57,1.6,1"
"36.5,56,1.4,0"
"31.4,62,2.7,1"
"27.7,54,4.1,2"
"39.9,63,4.0,2"
"24.9,40,1.2,0"
"21.0,68,1.5,0"
"30.0,60,0.5,0"
"27.4,61,1.5,0"
"36.5,42,3.2,2"
"34.3,70,1.5,0"
"29.5,69,1.3,0"
"29.4,52,1.2,0"
"32.3,54,1.4,0"
"32.3,53,3.6,2"
"31.0,65,1.5,0"
"29.7,56,2.3,1"
"31.5,67,0.5,0"
"35.9,66,4.2,2"
"36.3,67,2.4,1"
"23.2,57,1.8,1"
"35.0,48,0.5,0"
"27.5,59,2.2,1"
"29.3,52,1.2,0"
"38.9,64,1.2,0"
"31.8,79,1.9,1"
"34.9,63,3.0,2"
"29.6,46,2.6,0"
"33.5,58,0.1,0"
"31.0,71,3.0,2"
"29.6,60,0.6,0"
"34.0,61,0.5,0"
"32.0,55,3.1,2"
"28.1,74,1.0,0"
"33.6,75,2.0,1"
"26.7,68,3.6,2"
"33.1,58,2.8,1"
"28.3,57,3.4,2"
"30.0,65,1.5,0"
"28.0,68,3.6,2"
"32.2,68,2.5,1"
"30.8,47,1.5,0"
"25.9,74,1.1,0"
"25.3,62,2.5,1"
"34.2,50,0.2,0"
"32.6,53,4.2,2"
"33.5,84,1.4,0"
"23.4,75,2.2,1"
"30.6,64,3.2,2"
"40.8,46,1.8,1"
"27.4,79,1.9,1"
"39.7,63,3.4,2"
"26.3,62,1.6,1"
"31.9,62,2.4,1"
"30.5,51,2.8,2"
"29.6,71,0.4,0"
"39.0,74,1.2,0"
"29.7,69,3.6,2"
"29.5,43,3.8,2"
"29.8,40,2.1,1"
"27.2,57,1.5,0"
"34.9,74,3.0,2"
"43.8,49,0.7,0"
"32.0,61,2.9,1"
"35.7,40,2.0,1"
"28.5,67,2.5,1"
"27.0,64,3.9,2"
"32.3,68,0.3,0"
"20.0,63,3.6,2"
"28.9,56,1.0,0"
"29.2,51,1.6,1"
"37.6,64,0.7,0"
"31.4,71,3.2,2"
"37.3,57,2.4,1"
"37.1,59,3.1,2"
"34.0,60,2.0,1"
"32.5,69,0.4,0"
"31.8,56,0.5,0"
"26.1,65,3.9,2"
"35.7,52,2.7,1"
"32.1,60,3.2,1"
"37.3,51,3.9,2"
"29.9,41,1.9,1"
"33.8,58,1.5,0"
"34.3,84,3.2,2"
"33.4,55,1.9,1"
"34.0,46,3.0,2"
"31.2,56,1.9,1"
"30.8,60,3.7,2"
"40.7,56,2.1,1"
"32.5,48,2.0,2"
"32.9,37,3.2,2"
"35.7,63,0.8,0"
